"ID";"cf_name";"cf_place_name";"cf_custom_place_name";"cf_custom_x_coordinate";"cf_custom_y_coordinate";"cf_custom_region_vague";"cf_excavation_name";"cf_excavation";"cf_excavation_start";"cf_excavation_end";"cf_single_find";"cf_hoard";"cf_start_year";"cf_end_year";"cf_vague";"cf_num_coins_found";"cf_id_relevant_coins";"cf_publication_ref";"cf_user";"cf_comment";"cf_date_entered";"Region";"Tag_ID";"Dataset_IDs"
15423;"LA ALCUDIA 1916 (CHRE-18009)";;;38,2384;-0,6952;;;0;1916;1916;0;1;394;395;0;1;"CHRE-18009";"//  Bost, J.-P., Campo, M., Gurt E. and Josep M. - 1983 - Hallazgos de aurei y solidi en la Península Ibérica: introducción a su circulación en la época imperial: no. 71";"CHRE";"Find spot comment: At a nearby farm.";"10/23/2022";"Spain";;4
15470;"MONTE DE MEIO (CHRE-4527)";;;37,9665;-7,8668;;;0;1891;1891;0;1;395;423;0;0;"CHRE-4527";"//  Hobbs, R. - 2006 - Late Roman precious metal deposits, c. AD 200-700 : changes over time and space: no. 1616; Bost, J.-P., Campo, M., Gurt E. and Josep M. - 1983 - Hallazgos de aurei y solidi en la Península Ibérica: introducción a su circulación en la época imperial: 162; no. 115; Bland, R. - 1997 - Changing patterns of hoards of precious metal coins in the late Empire: table 4, no. 124; Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 614";"CHRE";;"10/23/2022";"Portugal";;4
15690;"CITÃNIA DE SANFINS 1890 (CHRE-17671)";;;41,32351133;-8,38671131;;;0;1890;1890;0;1;335;348;0;95;"CHRE-17671";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 354-356; no. 254; Cepeda Ocampo, J. J. - 1996 - Del Antoninianus al Nummus Centenionalis. Tesoros y depósitos monetarios en la Hispania tardorromana (260-423 d.C.): no. 99; Pinto, J.M.S.M. - 2007 - Tesouros Monetários Baixo-Imperiais Entre Douro, Ave e Tâmega: no. 12; Centeno, R.M.S. - 2014 - Tesouros monetários romanos de Portugal (TMRP) 2. Citânia de Sanfins (Porto, Paços de Ferreira), ante 1890: 13-20";"CHRE";;"10/23/2022";"Portugal";;4
15691;"GESTAÇÔ (CHRE-17722)";;;41,1710483;-7,94082764;;;0;1890;1890;0;1;307;361;0;0;"CHRE-17722";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 390; de Castro Hipólito, M. - 1961 - Dos tesouros de monedas romanas en Portugal: no. 59; Pereira, I., Bost, J.-P. abnd Hiernard, J. - 1974 - Fouilles de Conimbriga, III. Les monnaies: no. 50; Cepeda Ocampo, J. J. - 1996 - Del Antoninianus al Nummus Centenionalis. Tesoros y depósitos monetarios en la Hispania tardorromana (260-423 d.C.): no. 253; Abad Varela, M.E. - 1989 - Circulación monetaria en la Hispania romana del siglo IV d.C.: no. 140";"CHRE";;"10/23/2022";"Portugal";;4
15692;"MONTE DOS SULTOS (CHRE-17732)";;;41,35972872;-8,45174604;;;0;1896;1896;0;1;307;361;0;400;"CHRE-17732";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 391; de Castro Hipólito, M. - 1961 - Dos tesouros de monedas romanas en Portugal: no. 48; Pereira, I., Bost, J.-P. abnd Hiernard, J. - 1974 - Fouilles de Conimbriga, III. Les monnaies: no. 62; Abad Varela, M.E. - 1989 - Circulación monetaria en la Hispania romana del siglo IV d.C.: no. 144; Cepeda Ocampo, J. J. - 1996 - Del Antoninianus al Nummus Centenionalis. Tesoros y depósitos monetarios en la Hispania tardorromana (260-423 d.C.): no. 251; Pinto, J.M.S.M. - 2007 - Tesouros Monetários Baixo-Imperiais Entre Douro, Ave e Tâmega: no. 20";"CHRE";;"10/23/2022";"Portugal";;4
15693;"SARCEADA (CHRE-17759)";;;43,2867766;-6,93686626;;;0;1878;1878;0;1;306;378;0;60000;"CHRE-17759";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 423; Balil, A. - 1975 - Sobre un posible tesorillo tardorromano de Bimeda (Cangas de Onís, Asturias): 17; Abad Varela, M.E. - 1989 - Circulación monetaria en la Hispania romana del siglo IV d.C.: no. 91; Cepeda Ocampo, J. J. - 1996 - Del Antoninianus al Nummus Centenionalis. Tesoros y depósitos monetarios en la Hispania tardorromana (260-423 d.C.): no. 239; Fernández Ochoa, M. del C. - 1977 - La numismática romana de Asturias: una aproximación a su estudio: 140";"CHRE";;"10/23/2022";"Spain";;4
15694;"CASTRO DA VILA (CHRE-17791)";;;41,2809;-8,4132;;;0;1880;1880;0;1;268;402;0;800;"CHRE-17791";"//  de Castro Hipólito, M. - 1961 - Dos tesouros de monedas romanas en Portugal: no. 52*; Pereira, I., Bost, J.-P. abnd Hiernard, J. - 1974 - Fouilles de Conimbriga, III. Les monnaies: no. 59; Abad Varela, M.E. - 1989 - Circulación monetaria en la Hispania romana del siglo IV d.C.: no. 74; Cepeda Ocampo, J. J. - 1996 - Del Antoninianus al Nummus Centenionalis. Tesoros y depósitos monetarios en la Hispania tardorromana (260-423 d.C.): no. 113; Pinto, J.M.S.M. - 2007 - Tesouros Monetários Baixo-Imperiais Entre Douro, Ave e Tâmega: no. 5; Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 459-462; no. 326";"CHRE";;"10/23/2022";"Portugal";;4
15695;"PIPE (CHRE-17868)";;;41,49964659;-8,44442755;;;0;1899;1899;0;1;268;395;0;30000;"CHRE-17868";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 606; de Castro Hipólito, M. - 1961 - Dos tesouros de monedas romanas en Portugal: no. 17; Arias Vilas, F. y Fariña, Busto, F. - 1974 - Monedas de un tesorillo del siglo IV d.C. hallado en Lugo: no. 73; Cepeda Ocampo, J. J. - 1996 - Del Antoninianus al Nummus Centenionalis. Tesoros y depósitos monetarios en la Hispania tardorromana (260-423 d.C.): no. 222; Abad Varela, M. - 1996 - Creación del monetario de la Real. Academia de San Fernando a partir de un depósito monetario del siglo III d.C.: no. 107; Vila Franco, M.I. - 2016 - Moneda Antigua y Vías Romanas en el Noroeste de Hispania: no. 11";"CHRE";;"10/23/2022";"Portugal";;4
15696;"AGAREZ 2 (CHRE-17871)";;;41,32081132;-7,78461965;;;0;1895;1895;0;1;306;423;0;0;"CHRE-17871";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 607; de Castro Hipólito, M. - 1961 - Dos tesouros de monedas romanas en Portugal: no. 36; Pereira, I., Bost, J.-P. abnd Hiernard, J. - 1974 - Fouilles de Conimbriga, III. Les monnaies: no. 46; Abad Varela, M.E. - 1989 - Circulación monetaria en la Hispania romana del siglo IV d.C.: no. 167; Cepeda Ocampo, J. J. - 1996 - Del Antoninianus al Nummus Centenionalis. Tesoros y depósitos monetarios en la Hispania tardorromana (260-423 d.C.): no. 225";"CHRE";;"10/23/2022";"Portugal";;4
15697;"ALTO DOS MOIROS (CHRE-17872)";;;41,50161818;-7,81678251;;;0;1897;1897;0;1;306;408;0;0;"CHRE-17872";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 607; de Castro Hipólito, M. - 1961 - Dos tesouros de monedas romanas en Portugal: no. 29; Pereira, I., Bost, J.-P. abnd Hiernard, J. - 1974 - Fouilles de Conimbriga, III. Les monnaies: no. 48; Abad Varela, M.E. - 1989 - Circulación monetaria en la Hispania romana del siglo IV d.C.: no. 168; Cepeda Ocampo, J. J. - 1996 - Del Antoninianus al Nummus Centenionalis. Tesoros y depósitos monetarios en la Hispania tardorromana (260-423 d.C.): no. 225";"CHRE";;"10/23/2022";"Portugal";;4
15698;"BRAGA - TRAVESSA DO BAIRRO (CHRE-17875)";;;41,53146632;-8,41445973;;;0;1896;1896;0;1;395;423;0;0;"CHRE-17875";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 607; de Castro Hipólito, M. - 1961 - Dos tesouros de monedas romanas en Portugal: no. 16; Pereira, I., Bost, J.-P. abnd Hiernard, J. - 1974 - Fouilles de Conimbriga, III. Les monnaies: no. 68; Cepeda Ocampo, J. J. - 1996 - Del Antoninianus al Nummus Centenionalis. Tesoros y depósitos monetarios en la Hispania tardorromana (260-423 d.C.): no. 166; Abad Varela, M.E. - 1989 - Circulación monetaria en la Hispania romana del siglo IV d.C.: no. 99; Vila Franco, M.I. - 2016 - Moneda Antigua y Vías Romanas en el Noroeste de Hispania: no. 7";"CHRE";;"10/23/2022";"Portugal";;4
15699;"PREDIO SON SAURA VELL (CHRE-17907)";;;39,92777321;3,89106023;;;0;1876;1876;0;1;395;423;0;0;"CHRE-17907";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 616; Pereira, I., Bost, J.-P. abnd Hiernard, J. - 1974 - Fouilles de Conimbriga, III. Les monnaies: no. 308; Abad Varela, M.E. - 1989 - Circulación monetaria en la Hispania romana del siglo IV d.C.: 135";"CHRE";;"10/23/2022";"Spain";;4
15700;"BRAGA 1896 2 (CHRE-17913)";;;41,18199359;-8,5828458;;;0;1896;1896;0;1;425;455;0;22471;"CHRE-17913";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 618; Machado, D.S.F. - 2017 - Tesouros numismáticos baixo-imperiais de contextos domésticos de Bracara Augusta: 51-55";"CHRE";;"10/23/2022";"Portugal";;4
15701;"ALHAURÍN EL GRANDE (CHRE-17974)";;;36,64512759;-4,68678147;;;0;1896;1896;0;1;395;402;0;1;"CHRE-17974";"//  Bost, J.-P., Campo, M., Gurt E. and Josep M. - 1983 - Hallazgos de aurei y solidi en la Península Ibérica: introducción a su circulación en la época imperial: no. 7";"CHRE";;"10/23/2022";"Spain";;4
15702;"HUELVA - ALMONASTER LA REAL CONSULTORIO (CHRE-17975)";;;37,87350001;-6,78857738;;;0;1890;1890;0;1;394;395;0;1;"CHRE-17975";"//  Bost, J.-P., Campo, M., Gurt E. and Josep M. - 1983 - Hallazgos de aurei y solidi en la Península Ibérica: introducción a su circulación en la época imperial: no. 8";"CHRE";;"10/23/2022";"Spain";;4
15703;"CAMPELOS (CHRE-17994)";;;41,4608;-8,3442;;;0;;1900;0;1;394;395;0;1;"CHRE-17994";"//  Bost, J.-P., Campo, M., Gurt E. and Josep M. - 1983 - Hallazgos de aurei y solidi en la Península Ibérica: introducción a su circulación en la época imperial: no. 37";"CHRE";;"10/23/2022";"Portugal";;4
15704;"LA ALCUNDIA 1879 2 (CHRE-18006)";;;38,2384;-0,6952;;;0;1879;1879;0;1;379;450;0;1;"CHRE-18006";"//  Bost, J.-P., Campo, M., Gurt E. and Josep M. - 1983 - Hallazgos de aurei y solidi en la Península Ibérica: introducción a su circulación en la época imperial: no. 70; Ibarra y Manzoni, A. - 1879 - Illici, su situación y antigüedades: 148";"CHRE";;"10/23/2022";"Spain";;4
15705;"AUGUSTA EMERITA 1876 (CHRE-18044)";;;38,91498632;-6,33874204;;;0;1876;1876;0;1;395;423;0;1;"CHRE-18044";"//  Bost, J.-P., Campo, M., Gurt E. and Josep M. - 1983 - Hallazgos de aurei y solidi en la Península Ibérica: introducción a su circulación en la época imperial: no. 113";"CHRE";;"10/23/2022";"Spain";;4
15790;"CASTRILLO DE PORMA (CHRE-7290)";;;42,608;-5,388;;;0;1863;1863;0;1;394;395;0;1;"CHRE-7290";"//  Sangredo San Eustagquio, L. - 2007 - La circulación de la moneda de oro en la Meseta Norte en la Antigüedad: 144-145; Palazón, J.M.A. - 1999 - Aurei y solidi de la provincia de León. Nuevas evidencias: 263";"CHRE";"//  Archaeology site comment: ""Roman tomb, covered with tiles of, with two protruding edges each and tiles covering the joints on the top and sides, with lime mortar.The corpse filled the tomb that was 2½ yards long. There was the right arm with the left. The hair was black and 2 to 3 fingers long, which fell apart when touched.The tile on which his head was resting was perforated. The hole was wider at the top than at the bottom. When the earth was stirred on that side, the gold coin of Honorius appeared.""";"10/23/2022";"Spain";;4
15981;"BOAVISTA (CHRE-17715)";;;41,15915414;-8,32385758;;;0;1864;1864;0;1;307;361;0;9000;"CHRE-17715";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 388; Cepeda Ocampo, J. J. - 1996 - Del Antoninianus al Nummus Centenionalis. Tesoros y depósitos monetarios en la Hispania tardorromana (260-423 d.C.): no. 256; Pinto, J.M.S.M. - 2007 - Tesouros Monetários Baixo-Imperiais Entre Douro, Ave e Tâmega: no. 1; nos. 6-7";"CHRE";"Find spot comment: S. Pedro da Boavista is the old name of the nowadays locality of Galegos.";"10/23/2022";"Portugal";;4
15982;"LANGREO (CHRE-17728)";;;43,29458778;-5,68364946;;;0;1865;1865;0;1;307;361;0;0;"CHRE-17728";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 390; Cepeda Ocampo, J. J. - 1996 - Del Antoninianus al Nummus Centenionalis. Tesoros y depósitos monetarios en la Hispania tardorromana (260-423 d.C.): no. 237";"CHRE";;"10/23/2022";"Spain";;4
15983;"BIMEDA (CHRE-17745)";;;43,09327323;-6,53009703;;;0;1864;1864;0;1;310;383;0;192;"CHRE-17745";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 403-404; no. 284; Balil, A. - 1975 - Sobre un posible tesorillo tardorromano de Bimeda (Cangas de Onís, Asturias): 9-17; Abad Varela, M.E. - 1989 - Circulación monetaria en la Hispania romana del siglo IV d.C.: no. 51; San Vicente González de Aspuru, J.I. - 1999 - Circulación monetaria en Hispania durante el siglo IV d.C.: 240-241; 308-309; Cepeda Ocampo, J. J. - 1996 - Del Antoninianus al Nummus Centenionalis. Tesoros y depósitos monetarios en la Hispania tardorromana (260-423 d.C.): no. 118";"CHRE";;"10/23/2022";"Spain";;4
15984;"TARRAGONA 1857 (CHRE-17910)";;;41,1146526;1,24827647;;;0;1857;1857;0;1;393;395;0;45;"CHRE-17910";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 617; Pereira, I., Bost, J.-P. abnd Hiernard, J. - 1974 - Fouilles de Conimbriga, III. Les monnaies: no. 93; Abad Varela, M.E. - 1989 - Circulación monetaria en la Hispania romana del siglo IV d.C.: no. 158; Cepeda Ocampo, J. J. - 1996 - Del Antoninianus al Nummus Centenionalis. Tesoros y depósitos monetarios en la Hispania tardorromana (260-423 d.C.): no. 132";"CHRE";;"10/23/2022";"Spain";;4
15985;"MARECOS (CHRE-17949)";;;41,1857;-8,2994;;;0;1864;1864;0;1;300;500;0;0;"CHRE-17949";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 629; Pinto, J.M.S.M. - 2007 - Tesouros Monetários Baixo-Imperiais Entre Douro, Ave e Tâmega: no. 15";"CHRE";;"10/23/2022";"Portugal";;4
16064;"QUELFES (CHRE-4528)";;;37,041;-7,8136;;;0;1786;1786;0;1;394;395;0;100;"CHRE-4528";"//  Bost, J.-P., Campo, M., Gurt E. and Josep M. - 1983 - Hallazgos de aurei y solidi en la Península Ibérica: introducción a su circulación en la época imperial: 165; no. 132; Bost, J-P., Campo, M., Colls, D., Guerrero, V., and Mayet, F. - 1992 - L&#039;épave Cabrera III (Majorque). Échanges commerciaux et circuits monétaires au milieu du IIIe siècle après Jésus-Christ: 57, no.132; Bland, R. - 1997 - Changing patterns of hoards of precious metal coins in the late Empire: table 4, no. 121; RIC: X, cvii; Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 538; no. 377; de Castro Hipólito, M. - 1961 - Dos tesouros de monedas romanas en Portugal: 91-92; no. 137";"CHRE";;"10/23/2022";"Portugal";;4
16360;"COTO (CHRE-17652)";;;42,4586;-8,5872;;;0;1847;1847;0;1;238;395;0;0;"CHRE-17652";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 336; 605; Pereira, I., Bost, J.-P. abnd Hiernard, J. - 1974 - Fouilles de Conimbriga, III. Les monnaies: no. 80; Bost, J.-P., Campo, M., Gurt E. and Josep M. - 1983 - Hallazgos de aurei y solidi en la Península Ibérica: introducción a su circulación en la época imperial: no. 179; Cepeda Ocampo, J. J. - 1996 - Del Antoninianus al Nummus Centenionalis. Tesoros y depósitos monetarios en la Hispania tardorromana (260-423 d.C.): no. 43; 65; Bost, J.-P., Campo, M., Gurt E. and Josep M. - 1983 - Hallazgos de aurei y solidi en la Península Ibérica: introducción a su circulación en la época imperial: no. 179";"CHRE";"Find spot comment: At the farmhouse ’Coto’";"10/23/2022";"Spain";;4
16361;"BRAGA 1748 (CHRE-17693)";;;41,56034651;-8,4388577;;;0;1748;1748;0;1;306;337;0;0;"CHRE-17693";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 382; de Castro Hipólito, M. - 1961 - Dos tesouros de monedas romanas en Portugal: no. 18; Pereira, I., Bost, J.-P. abnd Hiernard, J. - 1974 - Fouilles de Conimbriga, III. Les monnaies: no. 69; Cepeda Ocampo, J. J. - 1996 - Del Antoninianus al Nummus Centenionalis. Tesoros y depósitos monetarios en la Hispania tardorromana (260-423 d.C.): no. 248; Vila Franco, M.I. - 2016 - Moneda Antigua y Vías Romanas en el Noroeste de Hispania: no. 12";"CHRE";;"10/23/2022";"Portugal";;4
16362;"SANTA CRISTINA (CHRE-17714)";;;41,4427;-8,2148;;;0;1738;1738;0;1;294;353;0;0;"CHRE-17714";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 388; de Castro Hipólito, M. - 1961 - Dos tesouros de monedas romanas en Portugal: no. 19; Pereira, I., Bost, J.-P. abnd Hiernard, J. - 1974 - Fouilles de Conimbriga, III. Les monnaies: no. 65; Abad Varela, M.E. - 1989 - Circulación monetaria en la Hispania romana del siglo IV d.C.: no. 98; Cepeda Ocampo, J. J. - 1996 - Del Antoninianus al Nummus Centenionalis. Tesoros y depósitos monetarios en la Hispania tardorromana (260-423 d.C.): no. 80; Vila Franco, M.I. - 2016 - Moneda Antigua y Vías Romanas en el Noroeste de Hispania: no. 13";"CHRE";;"10/23/2022";"Portugal";;4
16363;"TRÓIA 1850 (CHRE-17857)";;;38,4863;-8,8844;;;0;1850;1850;0;1;250;395;0;1551;"CHRE-17857";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: no. 396; de Castro Hipólito, M. - 1961 - Dos tesouros de monedas romanas en Portugal: no. 119; Pereira, I., Bost, J.-P. abnd Hiernard, J. - 1974 - Fouilles de Conimbriga, III. Les monnaies: no. 22; Abad Varela, M.E. - 1989 - Circulación monetaria en la Hispania romana del siglo IV d.C.: 154; Cepeda Ocampo, J. J. - 1996 - Del Antoninianus al Nummus Centenionalis. Tesoros y depósitos monetarios en la Hispania tardorromana (260-423 d.C.): no. 259; Sienes Hernando, M. - 2000 - As imitações de moedas de bronze do século IV d.C. na Península Ibérica. O caso do AE2 Reparatio Reipub: no. 36";"CHRE";;"10/23/2022";"Portugal";;4
16364;"ALDEA DE PÓ (CHRE-17870)";;;39,3148371;-9,2137955;;;0;1758;1758;0;1;393;395;0;0;"CHRE-17870";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 606; Cepeda Ocampo, J. J. - 1996 - Del Antoninianus al Nummus Centenionalis. Tesoros y depósitos monetarios en la Hispania tardorromana (260-423 d.C.): no. 233";"CHRE";;"10/23/2022";"Portugal";;4
16365;"BARALHAS (CHRE-17873)";;;39,48996949;-8,55062292;;;0;1748;1748;0;1;383;423;0;0;"CHRE-17873";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 607; Cepeda Ocampo, J. J. - 1996 - Del Antoninianus al Nummus Centenionalis. Tesoros y depósitos monetarios en la Hispania tardorromana (260-423 d.C.): no. 178";"CHRE";;"10/23/2022";"Portugal";;4
16366;"HERDADE DA RIBEIRA (CHRE-17922)";;;38,7779901;-7,30972526;;;0;1725;1725;0;1;388;395;0;1;"CHRE-17922";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 621; de Castro Hipólito, M. - 1961 - Dos tesouros de monedas romanas en Portugal: no. 121; Pereira, I., Bost, J.-P. abnd Hiernard, J. - 1974 - Fouilles de Conimbriga, III. Les monnaies: no. 21; Abad Varela, M.E. - 1989 - Circulación monetaria en la Hispania romana del siglo IV d.C.: no. 115";"CHRE";;"10/23/2022";"Portugal";;4
16367;"QUINTA DA BANDEIRA (CHRE-17927)";;;38,85775075;-9,1326976;;;0;1777;1777;0;1;393;395;0;1;"CHRE-17927";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 623; de Castro Hipólito, M. - 1961 - Dos tesouros de monedas romanas en Portugal: no. 117; Pereira, I., Bost, J.-P. abnd Hiernard, J. - 1974 - Fouilles de Conimbriga, III. Les monnaies: no. 26; Abad Varela, M.E. - 1989 - Circulación monetaria en la Hispania romana del siglo IV d.C.: no. 130; Cepeda Ocampo, J. J. - 1996 - Del Antoninianus al Nummus Centenionalis. Tesoros y depósitos monetarios en la Hispania tardorromana (260-423 d.C.): no. 184";"CHRE";;"10/23/2022";"Portugal";;4
16368;"LA ALCUDIA 1762 (CHRE-18007)";;;38,2384;-0,6952;;;0;1762;1762;0;1;325;326;0;1;"CHRE-18007";"//  Bost, J.-P., Campo, M., Gurt E. and Josep M. - 1983 - Hallazgos de aurei y solidi en la Península Ibérica: introducción a su circulación en la época imperial: no. 68";"CHRE";;"10/23/2022";"Spain";;4
16376;"MORA DE RUBIELOS (CHRE-8777)";;;40,25103724;-0,75432856;;;0;2016;2016;0;1;378;411;0;3;"CHRE-8777";"//  Martínez Chico, D. - 2017 - Un depósito de siliquae recortadas hallado en Teruel (Aragón) y asociado a clavi caligarii (post 408-411 d.C.): 189-203; Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 586-587; no. 405";"CHRE";;"10/23/2022";"Spain";;4
16384;"BRACARA AUGUSTA - CASA DE BICA (CHRE-17865)";;;41,54703267;-8,42996168;;;0;2016;2016;0;1;271;437;0;371;"CHRE-17865";"//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: no. 406; Machado, D.S.F. - 2017 - Tesouros numismáticos baixo-imperiais de contextos domésticos de Bracara Augusta";"CHRE";"//  Archaeology site comment: Domestic building near the theater.";"10/23/2022";"Portugal";;4
